"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-565.571060378177,-157.157142818682,962.277950555757,-690.796283870984,-189.514970669494,812.522588079058,455.587781607023,-1127.26806838366,-849.851270267225,968.559459533474
"2",210.098439584173,59.4691277237925,-356.408992406941,254.129604202565,71.2423401997282,-303.684035550036,-166.064976241976,417.02419577896,315.877221197786,-356.761938275233
"3",-2227.63519279797,-616.069214599795,3779.60949022972,-2700.70753191424,-771.698327061388,3212.29419576912,1792.8964175342,-4434.35140232842,-3350.85229476404,3805.9261915812
"4",498.602479831649,136.536855466775,-845.87876421542,604.839675781558,171.768523508445,-720.485860857299,-403.909208935724,994.288593347568,752.208041445647,-853.883174066592
"5",-1515.78404715254,-425.073533090048,2583.20951287309,-1846.88674909817,-521.994201207227,2186.20172571634,1223.59595989584,-3028.04738312064,-2284.54131044099,2600.00507222161
"6",-1785.54036170122,-491.760559620806,3028.31999743489,-2161.09661943136,-621.822225720746,2578.73239667931,1437.46804136941,-3555.96535407369,-2689.26702169632,3050.68807419868
"7",-405.778348302062,-112.609379756445,690.213382180822,-493.69715881708,-139.193776107837,584.951586677836,325.88284273725,-809.376039983632,-609.719632903437,694.63326771771
"8",-508.423927023236,-139.352289003738,858.041144336829,-611.841452729725,-180.583269732073,736.896658434368,407.262334272422,-1009.01908481886,-763.481056971412,864.377386384604
"9",-543.500416318967,-149.935317334308,922.866471805131,-659.064895583617,-189.017331583335,784.611437768248,437.89265829234,-1081.37116747555,-817.001526511361,925.828723759931
"10",-1593.69462054258,-441.551519500707,2704.25639802702,-1934.58371666556,-551.689895581651,2297.19579154389,1282.8871090489,-3173.59224472159,-2398.15410118289,2724.82359645233
"11",-758.222273039606,-208.824206918856,1287.71968047103,-919.998768507086,-263.722515799128,1096.06089044828,610.105586365002,-1509.94608877606,-1141.91697972689,1295.5559596041
"12",-699.124115494006,-190.156039939519,1181.62700453209,-843.473541129561,-242.711458516645,1008.2260921569,559.622352579482,-1387.20700136365,-1047.62741770993,1190.75408221027
