"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",110.333128097223,30.1401694293486,-185.558828322356,132.085775530666,37.5505963222743,-158.906860687835,-86.7156868157033,217.579674661378,164.474923397929,-187.136209914935
"2",-992.549777043465,-274.887676052135,1683.26683336081,-1202.97995967305,-344.343496278524,1428.51432488308,798.839104861411,-1975.55269589738,-1491.21738483626,1695.26756235498
"3",1228.46640812287,335.514291244486,-2078.82502461136,1482.25599295314,429.272862230876,-1771.41162988821,-986.498051191576,2439.54811317575,1845.00453390081,-2092.425351243
"4",459.534861810658,128.55319141393,-783.861389827951,561.176211774847,157.865934891497,-663.449620532753,-369.281019602182,917.932933731586,692.245746487059,-788.503637013111
"5",3539.5239749021,978.019337302981,-6002.68649626964,4291.97246688049,1223.66036057085,-5103.07620520948,-2845.95504791722,7042.36685647203,5320.31098456199,-6046.3774483978
"6",128.560919994393,32.3713570749121,-213.204118333081,153.115100115704,45.4478662808965,-186.30579631524,-103.708578106417,254.439718025429,193.737968903215,-217.033895012212
"7",1057.63002533581,289.718854845727,-1788.96267538466,1274.86254723299,369.492162326158,-1525.5135095648,-848.481275302507,2098.02689225999,1585.60220593523,-1800.87729050353
"8",631.694110399698,178.07850022741,-1080.68949127724,775.145143006101,213.79611067103,-909.584053703202,-510.179639394844,1263.58479331851,951.316401595098,-1085.07567512875
"9",1389.64492406579,379.137725600486,-2349.90086277138,1677.58585961113,486.231322139932,-2006.60168177578,-1114.17141429978,2761.48190391938,2087.46003422688,-2367.46752159452
"10",-1408.26358645508,-387.955899044325,2386.5081935144,-1703.68678659165,-488.523361187207,2030.95580962137,1131.68651378075,-2801.07782414822,-2115.32758598632,2401.51989519448
"11",2474.14667068072,677.832758910321,-4186.88866737167,2988.41944093063,860.379068669405,-3568.58837506704,-1986.62705918051,4916.91644407942,3715.71215855272,-4215.69068121343
"12",-2746.68264578783,-754.806831591553,4650.65630335772,-3321.76518578324,-951.156785126334,3958.1484522293,2203.55875923902,-5456.81676543504,-4122.79728020293,4679.74655108658
"13",-471.879629712853,-128.789011744438,794.892129736019,-567.249993849758,-164.327350453701,679.774561719884,375.885863584981,-931.464567473722,-704.573873000821,800.724078614367
"14",67.7011346156874,24.2287853158421,-125.980192733738,92.5923785056116,22.8629891478836,-99.2534552906665,-60.0768397711411,145.254062746544,109.826961295931,-127.339805946012
"15",-788.823377684521,-216.252367141314,1332.66750644301,-950.949891930562,-272.901733634218,1138.24854491663,628.626734055676,-1563.74028388481,-1181.92124867865,1340.71569850169
"16",142.266139454553,43.7708145397555,-247.654007179833,178.936861980357,46.6185587821607,-205.059296047538,-114.529316442913,287.047790061246,213.905376687085,-246.915166735084
"17",2601.34713966014,716.237607805109,-4408.48129317791,3150.63025749268,900.503701694096,-3751.70983584018,-2084.27624012536,5170.26453207247,3907.52488731113,-4439.87568152913
"18",-439.232445615236,-121.655179601541,741.954856317936,-530.286855116095,-151.021550718192,632.818929047906,348.293098586045,-867.202527733768,-656.551368914888,745.282907029982
"19",-1078.87728298384,-296.4472858989,1827.95065550117,-1306.96871596569,-370.365637605729,1553.04622026669,866.689469655946,-2144.54345706372,-1619.70959066794,1840.77771208359
"20",1361.82145652552,378.655063352086,-2312.59453628361,1656.70914724393,469.067477732206,-1963.65586820088,-1099.3174858734,2713.0953276552,2051.42569072803,-2330.06446049857
"21",-3286.81322000999,-903.625932836084,5567.99785876578,-3977.34098201425,-1138.87710517618,4738.14445221395,2639.3719490838,-6535.61052955995,-4939.14599895794,5607.39086327514
"22",1351.38211061163,372.839925787116,-2290.24416738535,1636.86887801883,466.824974847498,-1946.95107886603,-1088.49340175205,2688.86852910127,2032.32542517756,-2306.44803130564
"23",-455.556456813955,-127.84168428189,774.128359794078,-550.61268679663,-161.290372823138,658.878706230745,369.032771365388,-909.55463280952,-685.370673343445,780.613852850536
"24",-217.010274314656,-56.5296669985697,360.680904133777,-256.048550958671,-74.794331525043,310.775752477695,169.960580305946,-423.985533189289,-321.61978349869,364.644904210022
"25",1038.42030820146,286.48029175137,-1760.41894915905,1256.9528181669,361.947750370159,-1496.88984583407,-836.349406319536,2065.9351171736,1561.19134763676,-1772.3327717828
"26",1388.91577742584,385.852815408516,-2359.44226226823,1686.96683033042,482.658395013848,-2004.03092216943,-1118.75063192492,2766.5782175311,2090.28281345463,-2374.91519190852
"27",-2115.26490160222,-583.374604118525,3583.10595975777,-2562.04811673142,-730.900557972038,3048.72216987416,1697.35149768384,-4204.69953334925,-3176.55000924762,3608.1567640145
"28",-333.699427053223,-90.5156924796224,564.560064102958,-401.115653561542,-120.234301606317,482.84222961515,270.030494327909,-665.649581843088,-503.464522232428,569.48423189263
"29",1263.18756438919,351.743022466635,-2151.98714661558,1538.81775769392,434.250917009886,-1819.18398564162,-1020.50343321447,2521.7142290614,1901.87090962429,-2163.83716499007
"30",-1514.33402401717,-411.524648790129,2557.91581093231,-1827.23339024038,-524.584941687406,2181.78435374153,1212.76590818173,-3004.6431194138,-2272.45617983069,2577.43998722281
"31",193.151944444727,47.3644976369824,-316.52610948563,221.611193637608,72.2504485940073,-277.855747609015,-150.729329175406,375.101173562446,284.217250978282,-318.650069355001
"32",-1858.01333942263,-511.552822075467,3150.60374361346,-2253.53326580688,-641.238378783717,2681.53530036461,1491.21862498495,-3697.27408996779,-2794.44414685499,3172.73091731343
"33",1607.81105168682,440.70494676898,-2719.10089493274,1942.20611005028,554.441933746686,-2315.36873817599,-1285.04682082363,3188.34299079206,2412.18129368769,-2736.7878149544
"34",-3835.93401608747,-1052.03914291069,6490.49534513917,-4634.0347318817,-1333.92116674333,5532.42685702334,3078.54133201547,-7623.19579398585,-5760.62028288488,6538.32440706091
"35",-1185.31105430159,-326.137978426154,2007.81591083979,-1434.51968568255,-409.732283015182,1710.06010937086,950.073142946947,-2357.99856164272,-1781.31482606358,2021.97448600296
"36",1646.46908868779,454.707399589368,-2792.09219558353,1995.49146157938,568.285201589845,-2373.11444138885,-1321.80043768311,3276.08122150071,2473.92227321549,-2811.12321460661
"37",-966.608414453696,-263.763527532524,1633.3165338722,-1163.8020950302,-338.040526607068,1393.95673374155,775.994683722237,-1917.90580815034,-1451.45067246707,1645.74881916175
"38",-398.672364086095,-107.248922492392,668.891163031371,-476.012056868692,-141.394891521895,577.620172570137,317.626503315306,-786.502747605186,-597.486228128197,676.303964763261
"39",1317.77767126947,368.295060618213,-2242.2876799167,1604.49355839421,454.33947811102,-1900.45256190771,-1063.77610658313,2629.40326533493,1986.56031388378,-2258.25075791306
"40",-138.767888266808,-39.9123665841369,236.241092481571,-167.947759557884,-49.9823328807475,201.799568590293,113.405145525607,-277.718455482008,-209.480288948382,238.641008502685
"41",30.319200860206,4.63050798423722,-44.7965603068961,31.2392221906727,13.6989769594644,-44.5327816767797,-21.7524361540364,56.3194390950741,42.7683018597181,-46.4475971896066
"42",-469.065475047061,-126.834124238232,788.817984142015,-559.442847305819,-164.448952181354,675.205567055889,373.542506103119,-925.593591243135,-701.403007764026,792.574231455884
"43",-2092.98566517467,-569.988627308585,3534.48483980911,-2518.44437872801,-733.509524549351,3017.27168899166,1679.44922721275,-4154.51285679795,-3141.29047447024,3560.3814809815
"44",-1566.11161850754,-432.053536403578,2654.04951220537,-1896.29084677133,-543.236410881781,2258.52902612295,1257.3514642726,-3113.86528778353,-2352.98484716543,2672.01486620785
"45",563.648644981069,153.889852048674,-953.190912961893,681.301359283466,192.86449516515,-810.838817501054,-449.743747167997,1116.34618584498,843.620665823625,-958.696762266066
"46",1622.42086462528,446.670251919876,-2749.75834750128,1966.895119714,562.982917325606,-2339.95504416473,-1303.89308849991,3227.49000414951,2438.0819759239,-2769.77528658434
