"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-2953.91995182446,-817.200085997913,5013.51496646138,-3585.19011499159,-1018.93547830063,4259.83580361334,2375.2253007466,-5881.57491127115,-4442.45091868673,5045.523430598
"2",-175.16866317052,-48.5127825358188,299.285570014091,-210.908324183207,-66.9984054177816,255.656773933688,145.340749666226,-352.274821536937,-267.433874747241,301.677979268348
"3",-1920.03051816219,-530.309235930917,3257.5327621399,-2327.5537684171,-663.881672346989,2768.90709922299,1542.32792297519,-3819.92727714539,-2885.21473221332,3278.6819493074
"4",-328.441028790077,-92.073766714937,558.453421295177,-398.554760924046,-112.486840446746,471.191511176589,263.622051935341,-652.726026216831,-491.245429217583,559.457589186129
"5",-491.780378587431,-135.250469053526,830.125857172621,-591.214495149596,-173.276585480555,710.231991428715,396.531220358798,-977.464895216474,-739.532559626435,837.042899565093
"6",-935.481581217492,-253.507682169021,1578.53804118282,-1125.67292073294,-328.123814641679,1350.52563709609,750.895049703732,-1854.89029561119,-1405.39472161781,1591.51335165334
"7",1691.6863944797,464.580087352025,-2864.9847072926,2049.03086852284,584.051794463858,-2437.11530279029,-1356.69836700077,3360.74533474582,2539.36477241214,-2884.78025463649
"8",2802.07299245292,775.35188932761,-4754.03041591865,3399.08816073473,967.965158991178,-4040.01870024266,-2250.81300490023,5575.93889623051,4211.33056461136,-4786.60627032335
"9",-3120.2273298384,-859.536230248284,5289.55560926516,-3780.40971318313,-1079.61949573436,4499.05878239548,2506.57087543964,-6207.12053174025,-4689.69355855831,5328.35690855833
"10",1106.41861750389,305.367200504382,-1874.5042701674,1340.77691763402,384.365280295459,-1594.52520468498,-890.449766810765,2198.71105357515,1662.42581746474,-1887.6400012563
"11",2219.21532954993,612.964216196337,-3764.35641565755,2690.26322012829,768.595295559626,-3199.86713437835,-1784.07422491236,4418.00151274856,3335.61740821131,-3789.04874187176
"12",503.959309282558,138.79379470238,-852.44327789861,607.1123840908,177.058900383615,-725.558985443639,-405.610555022129,1000.050453323,756.715762986705,-857.081007227957
"13",-1260.96664489046,-343.730126884262,2133.70670377204,-1522.59266571409,-435.688667621443,1815.25173473905,1010.23990892049,-2502.63361957965,-1889.37032664658,2145.42629221921
"14",-356.048298875371,-97.8763817327624,602.387211243519,-430.519546287301,-121.414429522514,511.284754057381,282.876358331995,-705.214850025859,-531.276249839452,605.126669209403
"15",-1952.77665245137,-541.021192522969,3315.46827839815,-2370.5478360818,-672.756930847972,2814.49389362092,1568.65496459164,-3887.71660480045,-2934.93913453326,3337.00912038998
"16",-1098.83384216256,-301.788246217818,1860.39755322027,-1329.6963996646,-381.523510202566,1583.75113081711,881.555825390347,-2184.6135571157,-1650.39386693924,1874.40820297033
"17",-2835.10663487496,-782.648910082253,4810.77812470659,-3441.16820916754,-979.964951237208,4087.63055452526,2282.39012256224,-5645.06415967502,-4263.02299468718,4845.51831030196
"18",2122.16455125535,582.958937797235,-3591.16877591363,2563.54359126536,739.069068800232,-3060.78228406997,-1701.89856112214,4215.7573729059,3187.45130194583,-3615.50415973911
"19",-72.3107131072054,-20.9366557501003,122.692337124775,-87.1850882717463,-25.4431729927932,104.348932125952,57.3764368059283,-144.986268868898,-109.960109619904,124.481867231225
"20",590.596250786951,161.679051995816,-1000.87081362244,716.094170550718,203.284729172018,-851.150280545276,-473.951614616337,1174.5983322694,887.019656858165,-1009.36951025774
"21",-22.0772640737838,-11.1444229108927,50.186780566926,-39.9027568645218,-1.99000186935694,32.403111079877,20.6159382350054,-54.110133156141,-37.3347830084408,47.2105982269204
"22",-1803.49451916262,-497.397807328989,3057.9497128533,-2185.79083476608,-622.973754477092,2600.19876658325,1447.19954832811,-3586.847457693,-2710.34960199172,3080.47416259011
"23",-1901.99150172496,-522.469377589638,3219.86692703059,-2298.83356202134,-663.986107410953,2746.04600197835,1525.84909007723,-3780.22233677978,-2857.95815763627,3243.36061079834
"24",731.716548273815,201.555108288892,-1241.90019376113,886.513640116592,256.102087449576,-1057.2280756568,-590.932973775738,1459.08361328228,1103.57058360988,-1251.68492347451
"25",851.556523454455,232.316132075786,-1439.58209093263,1027.05215858158,298.184994076853,-1227.23426561895,-685.087876981773,1692.18017969399,1278.77472975071,-1448.92042747797
"26",-657.437993715231,-182.673985566173,1113.70027430365,-798.35653524389,-224.814791284311,946.545594375125,526.742652781605,-1305.86407871584,-988.21010266712,1122.65969531976
"27",-1434.80432070363,-396.007177078901,2434.95245601903,-1739.90682007055,-496.783709397048,2069.99471134316,1155.56883245554,-2857.03307917639,-2157.68868512484,2451.9429161374
"28",-1671.51034466632,-458.485548171045,2829.30959144925,-2020.99658447922,-579.964223060055,2409.67627950398,1342.66451136094,-3322.10386147517,-2510.73994792364,2851.7708492159
"29",-563.861167203931,-156.14890592523,956.444916080776,-685.089439608259,-192.622849547293,811.249234168482,450.918282440876,-1120.52206485296,-846.332697937534,961.553567763182
"30",311.898655748705,86.2106813769836,-529.517789400351,377.461414132381,108.588323143586,-450.69715817988,-250.918148347375,621.541755476686,468.300216924959,-532.557630452515
"31",1277.63483891628,353.964574015208,-2167.61818501106,1551.39361733107,442.023863447563,-1842.13944054345,-1027.83452596234,2543.75464702751,1921.28435645311,-2180.81335113707
"32",1017.18730524801,280.358252583361,-1723.61770687177,1233.61091419503,353.067441711589,-1467.041005301,-815.694422740404,2021.91508889658,1529.81740756854,-1737.70551712834
"33",539.348711866694,148.647045376831,-914.11168774118,650.02357630465,187.913507221785,-777.377062344961,-435.087904367267,1074.03429656148,811.367859894448,-921.055883680834
"34",605.722561085363,171.490009346237,-1035.48089302611,741.142428007656,207.069606846168,-876.004039372191,-489.22922038873,1210.70088390807,913.30671228149,-1040.95958093498
"35",964.059441471182,263.803578853457,-1631.61960879181,1162.82048617983,338.691681942824,-1392.42184476635,-773.918211544473,1916.80854966317,1449.012979603,-1642.24200593006
"36",-1766.67878492108,-486.198709598207,2993.7225896668,-2137.11785444892,-614.798347778501,2548.22556206824,1420.59471737645,-3514.00055701574,-2655.97575706278,3015.47915838743
"37",-273.797231142106,-77.2616203494217,469.003428028304,-337.316653312245,-92.4816830965965,394.581665779944,221.225766763559,-546.530636023209,-413.939121422843,471.736957647238
"38",288.950585335799,80.7648935622119,-493.956208035306,354.338678265261,96.8176443076922,-413.91913173988,-234.553037662463,576.477091642668,435.328549018469,-495.938403839866
"39",85.7384299820327,21.3588657324248,-140.91307539001,99.1511742158619,32.1552171538612,-121.760335851091,-66.9878472580982,164.807069011943,125.278424939163,-141.396416788138
"40",-673.742334102532,-192.421071061967,1153.79950171876,-830.152147513681,-226.084768956002,970.063976295189,543.266983469456,-1348.09221992093,-1018.57381316023,1161.60099088742
"41",3240.96264473623,894.91214505601,-5497.26996551066,3931.11012700459,1119.13389856381,-4671.20476636816,-2606.62356828305,6450.50477033498,4873.84837171525,-5538.05942748221
"42",-5292.35742139895,-1459.35878286931,8971.97782687308,-6411.53805020559,-1833.97078870767,7631.16173776914,4251.93815433946,-10527.8703920982,-7953.51123472312,9033.72664211676
"43",-486.152775817109,-136.300339240307,826.853378871971,-588.871234841808,-170.490018511819,704.448478680995,391.262176663887,-969.631141940991,-730.186404608857,828.390350512056
"44",53.7558500671918,14.8184949458076,-90.8829693099288,67.905622765787,17.7500711718643,-75.7943260093961,-44.9546262241502,107.962288231289,81.1982680314509,-91.633040017728
"45",1391.17974203253,380.744420363577,-2352.3518134144,1679.24124602567,482.213847663925,-2002.26083894533,-1114.68612866829,2759.6978743685,2085.33710462961,-2369.29273125515
"46",301.544228750326,86.0446024290411,-517.541561082234,371.20782199496,102.251509232615,-436.518206028288,-244.185711427167,604.502623685806,456.132645550794,-520.326248505613
"47",747.118907340934,207.889124555196,-1272.30995053121,910.640204091013,257.959269226632,-1079.71063195721,-603.810576400785,1491.64515500689,1127.89030727485,-1280.14811987199
"48",69.3725070743515,19.0692077473034,-116.481156494893,81.0331300624349,24.9869562826186,-100.085682916006,-55.3805674127774,135.619535293322,104.858939528843,-117.390478212636
"49",814.406585350816,220.764727168901,-1373.8087559302,978.72952462964,286.079609103343,-1174.13268406752,-653.156341404369,1613.7047321345,1220.39297683305,-1382.82267124472
"50",2123.33034100613,589.104487791488,-3602.36573885452,2574.52999807209,732.201742320692,-3061.36236547103,-1706.32417581141,4225.21122370551,3193.92893370324,-3625.31885552626
"51",3542.24599484796,-5214.87528813749,-1411.00388391896,396.102420552423,3586.39541454179,-4346.95245682832,982.181600773659,5750.75714554592,2235.54511931352,-4531.22377876881
"52",2108.50167205589,-3102.94049581409,-838.992964715178,235.425120941143,2135.62904848823,-2586.40875348611,585.500310202208,3421.92456364127,1329.00035461548,-2696.26846864902
"53",432.178078101268,-637.467999157521,-173.534604775872,49.4640328237187,435.892117807288,-530.197415987243,119.865956455092,703.345335347551,271.6600341742,-553.112993920257
"54",-225.532260087134,334.025599857666,89.6009930771758,-26.7553443997758,-229.122635517881,279.961386883486,-64.856166492397,-368.768632545027,-146.127460553745,293.781189065391
"55",-1286.10288539744,1893.96428897254,511.454142202972,-143.05504570214,-1302.81282384482,1578.89667060545,-356.705975823263,-2088.06110315866,-811.946733352354,1645.19570234409
"56",-905.338039014809,1328.00918128049,360.944407965939,-99.1283944646569,-917.063592264663,1108.65088625319,-248.596422964599,-1464.28457853355,-569.07749073436,1152.89569254142
"57",-4789.73359643704,7052.70337409381,1908.30090921764,-534.618684876255,-4851.12820398275,5878.42450802856,-1327.50415757056,-7775.65931948077,-3021.90557359931,6126.41598134322
"58",-1495.65817349461,2200.61933541714,596.211962969671,-166.410768962572,-1513.1141464183,1832.86323793952,-415.446181566347,-2425.16080695324,-940.841984907835,1910.04490114853
"59",-1395.02032018694,2054.69963704212,553.893058876918,-153.520146805242,-1412.7299603698,1711.10708613489,-386.657758007471,-2263.08676736051,-878.092516300211,1782.36443180076
"60",1737.48504482119,-2559.41691802583,-692.684982055767,195.172829516722,1758.62797716471,-2132.18479501154,482.372698463595,2822.5989569527,1096.58701330096,-2223.98790209653
