"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.914366512228962,0.216124864672489,0.243745385940372,0.727304025063398,-0.901958049656211,0.703569993797615,0.329967658943067,-0.168876618773813,-0.275970662344649,0.721090934675802
"2",1.33601557735133,-1.0482210118339,-0.600232945987156,1.77371525918952,0.331969682625448,-1.77038992098578,0.032373071351021,0.664772145863727,0.158805900101493,0.962484260572662
"3",0.20744402914292,0.106309613602253,-1.62433126328678,3.54800601966799,-2.27392757078611,0.0163781855827791,0.477739303502777,-0.00535787171849184,-2.61512703034278,0.189492711522975
"4",-0.984007424076074,2.04419930868827,-0.305812116271437,-2.0773806626275,3.10095124498879,-0.442710381344492,-0.526552988818324,-0.349503933639606,2.98114229365616,-1.86492497706395
"5",1.75071268842494,-2.66631658646607,0.174386342029616,1.61235193186147,-1.80230422261977,-0.387503294700274,-0.631672314978748,0.0802853359076077,-0.700227381289293,0.241138669040706
"6",-1.87607545395149,-0.590956609558247,1.99341278756417,-1.69603135611529,-2.38334582239038,1.30648862830564,1.6045383009781,-2.67892755672188,-0.426334298074692,0.233064182518809
"7",2.21206623740339,0.558598464025051,-0.550764109179527,-0.241452196720203,0.241900287413923,-1.17705613691992,1.09403342031383,0.238999312868663,0.11810053460724,1.04537775046581
"8",-1.06687094227395,0.547262710556352,0.0102213689579025,0.103768826560049,0.266058914281573,-0.818173778621246,-0.899615732975782,0.0557455930620189,0.132568764479874,-2.25659864397365
"9",0.628534109444568,-0.935722526036057,0.601373101975436,0.860723366106713,0.284923488168559,0.173587551561028,2.7813196240482,-1.35024136474627,-1.40442991492629,1.75159230096264
"10",2.08713036997125,-0.248157313432,-2.63379298676796,1.25785158462533,-0.458146652916685,-2.88235467289333,0.935357596055451,0.308866093693736,-1.96143966948558,-0.509876272665452
"11",-2.87957791608113,2.20729451443161,0.290569571951898,-3.42936095886428,1.59172681488359,-0.443130926117056,-0.449105538899991,-0.0588958804442933,0.681915451523421,0.585229533933024
"12",0.187023718682399,-0.950778536384949,0.599198055698268,1.8942618487393,-1.22439692630312,-0.83495731177832,2.28924317528944,1.27231053544768,-2.22620926489956,-0.625257732970394
"13",1.15980453098188,1.31770977840879,-1.36877323487958,-1.48472967025955,3.30417159922456,-2.16737947818218,-3.56616076106488,2.67042163838101,-0.25209839787311,-1.10741799046212
"14",1.02108483240533,2.57318297822301,-2.53798625776413,-2.31927576219839,0.84745621739255,2.18711521020328,-0.990539338373747,-0.761578841172017,0.201814852953279,-0.126411502584022
"15",1.13399576915747,-3.1641473494278,0.663051912628989,0.440088927472189,-0.71302960283831,-0.515750248729126,-0.0282426000016162,0.229663961080704,-1.34267796352279,2.3492472686493
"16",-0.86369467880822,1.28818560665174,-0.774987475009671,-0.00410752882749599,1.29937088150786,-2.67607097729043,1.34358300432323,0.419162589814014,-1.49714102436064,-0.0908366899672752
"17",0.507239973618602,-1.46569425705528,1.28787278494642,0.0572251113968198,1.0993470271498,1.16284001320211,-0.914441241087221,-0.476139548381909,-3.04642456515155,2.2542392770125
"18",1.38490671144515,-1.58017295517324,-1.3170913936958,-0.0737784051046534,1.41921219994991,-2.18393208776561,1.6618948358178,-0.370896615317069,-0.978751049592138,0.215375931203075
"19",0.197300476446297,1.19878098597552,-0.591698318203346,0.340209736181026,-1.5684430877289,-0.538994438793422,1.73210671741185,-0.546166426040983,-2.48189342590926,-0.232238169947798
"20",0.207337784432543,1.4831966248411,-2.01676676738333,-0.70073066563984,1.04930106154218,0.203229148382645,-2.55676530361988,0.232362760775913,1.48474722952519,-1.24910264502406
"21",0.306724822966641,0.519263134669962,-0.549680894717545,3.29048086052523,-0.278633912666458,-1.45370711413392,2.04934316596766,-0.364690892280016,-0.369495647778993,1.41962502985801
"22",-0.787956910338656,-1.44946041141094,-0.15502025670755,0.652067997815147,-2.06256118142869,0.476933157105259,-0.151211623082369,-0.511242824627152,-0.941804728768823,-0.201021219159693
"23",-1.71809213928902,-0.293358773132309,1.10497081716396,1.14313674334241,-2.6062232022069,0.907575130655403,4.08171189772183,-2.39902215821979,-2.32832542272732,2.46474345392277
"24",-2.57916638145153,2.09800194762881,-0.564073389743293,-4.23321181431804,2.08449064457706,-0.821889993215882,0.00539011952092466,0.548161849273422,0.41763075606959,0.0315692990845855
"25",0.541358961665978,-1.403116332511,-0.0628271381431688,1.05618898220558,-1.63943549758667,0.267199854090509,0.76185881860839,-1.22641377330104,1.56396056458941,1.83995025342348
"26",0.555598921789265,-1.3508684255446,2.02186567443216,-0.904180693533863,-2.3613342028278,1.21879506830649,3.74853095791627,-4.38909253244583,-0.077384802744715,2.11125337714287
"27",2.09689418979422,1.12831331222276,-0.0226662634786794,1.84023643437815,-3.56263509932868,4.81844041896644,-0.267189828487506,-4.49202678163792,1.22905754741403,1.36876928428457
