"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-1452.73792833844,-400.883736469206,2461.24741340582,-1760.79757522938,-501.419675394743,2094.36140749976,1161.81149506161,-2886.71920035609,-2182.75044216175,2477.82233144125
"2",-1435.41092160575,-392.734449323305,2431.78939252587,-1739.92448973769,-496.208856475236,2069.43957511267,1150.98317532974,-2854.73031730164,-2156.02181888357,2449.20332292009
"3",2260.4627223515,622.131999836559,-3829.90475347088,2736.13664493646,783.792872778776,-3260.11408483515,-1815.45462033316,4494.57388098507,3398.32518918061,-3858.12302595556
"4",-16.8089120459097,-6.80037564284216,30.6865849276013,-24.2734379258498,-1.86139846897898,23.2254843751055,12.008601949607,-35.3735859165074,-24.7089687267081,29.2963381911789
"5",-788.396527404341,-215.271723558064,1330.67097328781,-951.916986300951,-272.607322470329,1134.46221551579,628.961211401484,-1559.71551551493,-1181.46939004444,1340.77971016915
"6",-809.715014949483,-222.945148914145,1376.61355480593,-985.475339636154,-280.323826870726,1169.35565822435,655.482125736112,-1618.06881233306,-1221.7272053636,1389.14064687396
"7",245.143763511643,67.7041565390437,-415.342691474389,295.692834176162,80.8105143906552,-348.212559290948,-193.853512897676,482.507960989604,362.549006451999,-413.753247987568
"8",-4318.08389891413,-1189.09620541558,7318.91359660652,-5231.26268058661,-1495.18571841952,6225.43583839909,3469.53201144255,-8591.24523589585,-6491.14308623618,7372.05364705219
"9",2558.02184671863,703.323946205739,-4331.1962742607,3092.52163632271,888.832371417215,-3688.90417638692,-2053.25240092465,5085.80341114107,3843.88364410464,-4361.76186620782
"10",-899.602915923306,-246.360846585316,1520.25348119431,-1084.90337070151,-311.701299504817,1294.44668057658,718.702613803643,-1783.36452357024,-1348.18361322232,1529.79704248893
"11",-13.611596371616,-8.09096788647265,27.7850508632948,-21.3615094622062,-1.23963416625848,17.2857432591702,12.6275230589439,-29.516424048183,-21.5412779355692,26.4565534131983
"12",-1999.2789827953,-551.290646172918,3388.12139826163,-2421.78011492732,-693.843397230641,2884.23971657449,1605.39150466531,-3978.08916372006,-3005.09904801629,3411.90657504495
"13",673.106380950778,182.494706542883,-1135.46234884627,808.145887880534,234.506808479778,-969.228621164915,-539.229836794754,1332.407714081,1008.23840802349,-1143.7127838136
"14",117.173181014488,36.5876875168516,-207.599052401401,151.60630268556,34.2776449090217,-169.746965280539,-93.4704818445879,238.160931073373,177.390146464248,-206.902402514645
"15",611.766052208219,169.943323082727,-1040.45838672816,745.251100636812,211.917406067594,-883.837964040213,-491.423192637249,1219.91002126525,921.571831523453,-1048.10522800417
"16",-924.813533849946,-249.941225295907,1561.94806671561,-1115.80353351096,-323.364150610484,1333.95985153235,738.308883611732,-1833.98845170014,-1385.8331044149,1571.71994996843
"17",-935.46904613911,-258.935075354745,1585.25471011667,-1132.48256099373,-325.585414633555,1349.88339976837,752.123322682357,-1859.14719881448,-1405.27751973391,1597.0808095333
"18",-1890.4146498487,-521.347309822595,3206.1297449997,-2292.74812544448,-656.205721067728,2728.17996836741,1519.02187498166,-3760.41898192776,-2843.77616878982,3228.77118074814
"19",242.895432751819,67.0728888266371,-412.043199569675,293.510398822476,83.9403722514071,-351.330543397392,-193.285096132255,483.35265054618,362.269410649788,-413.195341086752
"20",-849.219490693234,-235.658856574449,1441.44224466296,-1033.36753935115,-292.295147169444,1223.64969748417,679.854479645376,-1687.43185101506,-1274.90862284685,1450.47084489068
"21",478.951114945273,130.54659800924,-810.296688263568,578.867057228592,163.394510962114,-687.46184800661,-384.848094408337,948.47962513101,718.26407508666,-815.658802298696
"22",751.709403914426,206.202869979737,-1274.55742660186,908.729438877414,261.740981720582,-1082.55011105876,-603.665872787145,1493.55877403491,1127.69409163828,-1279.09985062433
