"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-1778.76602663796,-493.75007600108,3024.53475574093,-2164.47298187177,-613.412922420927,2565.55499397638,1432.14549259333,-3545.00971542898,-2675.61591030863,3043.46518926276
"2",-701.778133540975,-194.086029300333,1191.02677915032,-849.274790751643,-243.997784183475,1012.74275221568,564.664366332009,-1396.47675657604,-1054.61745578575,1196.54468777678
"3",-206.820028976625,-53.6631310818619,345.418143113502,-246.571755193937,-71.6023684347631,296.169680446651,164.503086073182,-407.205654321514,-307.455896579364,348.846167673512
"4",-692.48211605759,-193.09595736873,1177.83004780258,-843.123307623217,-236.526929405289,998.516851056253,556.770837866515,-1381.33071118703,-1042.83262046026,1186.06802608048
"5",-75.9072928923365,-20.2608489656906,123.838716318977,-85.9998554809306,-26.6631658389092,106.475888427761,58.4890142328821,-144.169469353362,-109.319188888362,123.433344620256
"6",1607.13862154254,438.526894803312,-2718.93768426861,1942.87335069326,555.913620206664,-2314.84747683403,-1287.57538334044,3191.75888293835,2409.25716536091,-2737.2654762063
"7",1562.84000061994,427.570678914107,-2648.20967447897,1893.95692818314,541.146496414675,-2253.65776048765,-1254.31002844101,3107.59376632533,2348.68427407719,-2668.44596147081
"8",2123.06008963177,581.626371342818,-3594.92595863534,2568.17203283902,736.234365606596,-3061.68632957811,-1705.7304881223,4221.41929472673,3191.20940399251,-3621.05557026735
"9",-1327.86419831711,-365.734074566872,2247.96841500132,-1608.67888343282,-458.68366966707,1914.13112660769,1066.77105199729,-2640.0786788393,-1997.94499994247,2265.43581744475
"10",-2972.85921240782,-818.09389903971,5037.77810918985,-3601.77231494202,-1029.33537267014,4284.69028528163,2388.55725102984,-5912.91173418185,-4467.78462631026,5073.90215270664
"11",-32.7908216018749,-5.96352825425191,49.744336760559,-35.5250922543764,-12.0058648310266,47.564440749043,23.7138710113494,-59.8422056752068,-46.0951897718585,52.1002942908552
"12",951.644385713899,261.195136692993,-1613.35943957485,1151.47394506698,330.374166434304,-1370.00007592086,-765.828680514085,1891.75417240669,1428.48043402054,-1623.3167885046
"13",-1995.8018656509,-551.618242024122,3382.67635279869,-2416.15171357232,-695.094879971193,2879.68020012348,1603.59663906721,-3969.90674302037,-3000.81814380258,3407.01226158253
"14",-2748.78729715333,-758.89747443802,4661.52897758344,-3332.99296371996,-948.994803591735,3960.50658129501,2207.89622724228,-5468.68460627882,-4131.5798308365,4692.32412537745
"15",1891.8739508432,520.525885344396,-3205.08190772225,2288.84412357607,656.489319239639,-2729.52259146281,-1520.75291602125,3762.10558399787,2844.45150983375,-3229.96458278687
"16",-2521.2758448236,-695.56163715952,4275.82345294014,-3055.99306080869,-872.239991298294,3635.28859133692,2026.99026861358,-5016.99293342088,-3789.71147583817,4304.6536131275
"17",-927.218097121615,-255.558820052287,1574.14389841268,-1124.68673347217,-324.001252236195,1340.68730774893,742.394860906191,-1845.65956666482,-1395.16411042873,1582.13579851061
